dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,error_type,organization_or_owner,resource_found_by,initial_version_name,is_valid_v_0.6.1,is_valid_v_0.7.0,is_valid_one_version,most_recent_valid_version
5eeae71835cd2e8a524fc1c2,Zone à Faibles Emissions (ZFE),zone-a-faibles-emissions-zfe,https://www.data.gouv.fr/fr/datasets/zone-a-faibles-emissions-zfe/,de1538a2-ae8a-4571-a4b2-368830c76356,Export au format CSV,https://opendata.paris.fr/explore/dataset/zone-a-faibles-emissions/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2021-09-26T07:18:17,wrong-file-format,,3 - search request,,False,False,False,
5eeae71835cd2e8a524fc1c2,Zone à Faibles Emissions (ZFE),zone-a-faibles-emissions-zfe,https://www.data.gouv.fr/fr/datasets/zone-a-faibles-emissions-zfe/,8a686644-2a16-4470-a8ce-9b9551fd191a,Export au format JSON,https://opendata.paris.fr/explore/dataset/zone-a-faibles-emissions/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2021-09-26T07:18:17,,mairie-de-paris,3 - search request,,False,False,False,
5eeae71835cd2e8a524fc1c2,Zone à Faibles Emissions (ZFE),zone-a-faibles-emissions-zfe,https://www.data.gouv.fr/fr/datasets/zone-a-faibles-emissions-zfe/,981ada57-3828-4193-9dc5-20a2b1f5805b,Export au format GeoJSON,https://opendata.paris.fr/explore/dataset/zone-a-faibles-emissions/download?format=geojson&timezone=Europe/Berlin&use_labels_for_header=false,2021-09-26T07:18:17,wrong-file-format,,3 - search request,,False,False,False,
5eeae71835cd2e8a524fc1c2,Zone à Faibles Emissions (ZFE),zone-a-faibles-emissions-zfe,https://www.data.gouv.fr/fr/datasets/zone-a-faibles-emissions-zfe/,ea26c071-110e-4402-88f4-f90f2057d406,Export au format Shapefile,https://opendata.paris.fr/explore/dataset/zone-a-faibles-emissions/download?format=shp&timezone=Europe/Berlin&use_labels_for_header=false,2021-09-26T07:18:17,wrong-file-format,,3 - search request,,False,False,False,
5eab66a565c27001ac5f11ed,ZFE (Zone à Faibles Emissions),zfe-zone-a-faibles-emissions,https://www.data.gouv.fr/fr/datasets/zfe-zone-a-faibles-emissions/,8ed8a6e7-0385-4a87-b0cc-15e4a24fcd26,Périmètre ZFE,https://data.metropolegrenoble.fr/ckan/dataset/24d3ea8f-4f05-4b3c-9463-c5f7fd538b9d/resource/8ed8a6e7-0385-4a87-b0cc-15e4a24fcd26/download/perimetrezfe.geojson,2020-05-01T00:00:00,wrong-file-format,,3 - search request,,False,False,False,
5eab66a565c27001ac5f11ed,ZFE (Zone à Faibles Emissions),zfe-zone-a-faibles-emissions,https://www.data.gouv.fr/fr/datasets/zfe-zone-a-faibles-emissions/,da69c1d8-68ff-4068-8e5a-b9bd201f8988,Axes hors-ZFE,https://data.metropolegrenoble.fr/ckan/dataset/24d3ea8f-4f05-4b3c-9463-c5f7fd538b9d/resource/da69c1d8-68ff-4068-8e5a-b9bd201f8988/download/axeszfe.geojson,2020-05-01T00:00:00,wrong-file-format,,3 - search request,,False,False,False,
5eab66a565c27001ac5f11ed,ZFE (Zone à Faibles Emissions),zfe-zone-a-faibles-emissions,https://www.data.gouv.fr/fr/datasets/zfe-zone-a-faibles-emissions/,1da34e46-dca1-4ace-be79-41c1116c9530,Infrastructures,https://data.metropolegrenoble.fr/ckan/dataset/24d3ea8f-4f05-4b3c-9463-c5f7fd538b9d/resource/1da34e46-dca1-4ace-be79-41c1116c9530/download/infrazfe.geojson,2020-05-01T00:00:00,wrong-file-format,,3 - search request,,False,False,False,
5eab66a565c27001ac5f11ed,ZFE (Zone à Faibles Emissions),zfe-zone-a-faibles-emissions,https://www.data.gouv.fr/fr/datasets/zfe-zone-a-faibles-emissions/,5289da1e-732b-4293-90d3-c1992c916ed6,Aires couvertes par une ZFE (normalisé Etalab),https://data.mobilites-m.fr/api/normes/zfeaires,2021-10-05T02:01:29.504000,wrong-file-format,,3 - search request,,False,False,False,
5eab66a565c27001ac5f11ed,ZFE (Zone à Faibles Emissions),zfe-zone-a-faibles-emissions,https://www.data.gouv.fr/fr/datasets/zfe-zone-a-faibles-emissions/,cb26e169-b319-42fd-8d98-be61b94c27a6,Voies exceptionnelles dans une ZFE (normalisé Etalab),https://data.mobilites-m.fr/api/normes/zfevoies,2021-10-05T02:01:29.505000,wrong-file-format,,3 - search request,,False,False,False,
5e3aecac634f417a73b726e5,Zone à faibles émissions de la Métropole de Lyon - ZFE,zone-a-faibles-emissions-de-la-metropole-de-lyon-zfe,https://www.data.gouv.fr/fr/datasets/zone-a-faibles-emissions-de-la-metropole-de-lyon-zfe/,e4fc9522-4c8e-49b4-a7a1-ffcb7a0398ae,Zone à faibles émissions de la Métropole de Lyon - ZFE (OGC:WFS),https://download.data.grandlyon.com/wfs/grandlyon?SERVICE=WFS&VERSION=2.0.0&request=GetFeature&typename=eco_ecologie.ecoperimetrezfe_1_0_0&outputFormat=SHAPEZIP&SRSNAME=EPSG:2154,2021-09-13T10:11:57.717000,wrong-file-format,,3 - search request,,False,False,False,
